match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2602,0:03:56,1,0,1,0,2,0,9,2,1,130,nan,30,40,1,12,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,81,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,6.037000000000001,6.308,2,C,NCTL,D
2023-wimbledon-2602,0:04:24,1,0,1,0,2,0,10,1,1,130,nan,40,40,2,10,3,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,81,0,1,1,nan,nan,nan,nan,nan,nan,2,0,0,9.747,11.838,1,BW,CTL,D
2023-wimbledon-2602,0:04:52,1,0,1,0,2,0,11,1,1,172,nan,AD,40,3,8,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,107,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,8.841000000000001,10.353,3,BC,NCTL,ND
2023-wimbledon-2602,0:05:12,1,1,1,0,2,1,12,1,1,164,nan,0,0,7,7,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,102,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.394,3.3280000000000003,1,W,CTL,ND
2023-wimbledon-2602,0:05:48,1,1,1,0,3,0,13,1,2,180,nan,15,0,10,7,6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,50.152,23.863000000000003,8,W,CTL,D
2023-wimbledon-2602,0:06:26,1,1,1,0,3,0,14,2,2,186,nan,15,15,9,9,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,116,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.136,2.25,1,BW,NCTL,ND
2023-wimbledon-2602,0:06:49,1,1,1,0,3,0,15,2,2,156,nan,15,30,8,11,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,97,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,6.642,3.3110000000000004,1,W,CTL,D
2023-wimbledon-2602,0:07:28,1,1,1,0,3,0,16,1,2,181,nan,30,30,11,11,7,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,113,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,12.107000000000001,10.784,4,C,NCTL,ND
2023-wimbledon-2602,0:08:01,1,1,1,0,3,0,17,1,2,175,nan,40,30,12,9,8,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,109,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,17.616,7.14,2,W,NCTL,D
2023-wimbledon-2602,0:08:30,1,1,1,0,3,0,18,2,2,185,nan,40,40,12,12,8,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,115,1,0,2,nan,nan,nan,nan,nan,nan,1,0,B,22.182,16.695999999999998,5,W,NCTL,D
2023-wimbledon-2602,0:09:01,1,1,1,0,3,0,19,2,2,194,nan,40,AD,11,14,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.872999999999999,6.346,1,C,NCTL,ND
2023-wimbledon-2602,0:09:24,1,1,1,0,3,0,20,1,2,193,nan,40,40,12,12,9,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,120,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,28.176,10.91,4,BW,NCTL,ND
2023-wimbledon-2602,0:09:58,1,1,1,0,3,0,21,2,2,186,nan,40,AD,11,14,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,116,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.983,4.535,1,C,CTL,ND
2023-wimbledon-2602,0:10:23,1,1,1,0,3,0,22,1,2,185,nan,40,40,12,12,10,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,115,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,23.014,16.207,4,BC,NCTL,D
2023-wimbledon-2602,0:11:00,1,1,1,0,3,0,23,2,2,173,nan,40,AD,12,15,10,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,108,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,17.396,6.444,3,BW,NCTL,D
2023-wimbledon-2602,0:11:45,1,1,2,0,3,2,24,2,2,168,nan,0,0,11,19,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11032.0,105,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,6.194,3.8169999999999997,1,C,NCTL,ND
2023-wimbledon-2602,0:13:36,1,1,2,0,4,0,25,1,1,130,nan,15,0,12,17,11,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,81,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,15.731,15.675,5,BW,NCTL,D
2023-wimbledon-2602,0:14:09,1,1,2,0,4,0,26,2,1,167,nan,15,15,12,20,11,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,104,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,16.21,20.767,6,C,CTL,D
2023-wimbledon-2602,0:14:32,1,1,2,0,4,0,27,1,1,168,nan,30,15,15,20,12,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11410.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,18.574,25.747,5,C,NCTL,D
2023-wimbledon-2602,0:15:00,1,1,2,0,4,0,28,1,1,172,nan,40,15,17,19,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,107,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,4.646,10.062999999999999,1,C,NCTL,D
2023-wimbledon-2602,0:15:18,1,1,2,0,4,0,29,2,1,0,nan,40,30,13,20,13,16,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,3.236,4.2139999999999995,0,BC,CTL,D
2023-wimbledon-2602,0:15:54,1,2,2,0,4,1,30,1,1,156,nan,0,0,17,19,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,97,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.9419999999999997,5.524,1,W,CTL,ND
2023-wimbledon-2602,0:16:24,1,2,2,0,5,0,31,2,2,177,nan,0,15,16,21,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.141,2.434,1,BW,NCTL,ND
2023-wimbledon-2602,0:16:43,1,2,2,0,5,0,32,1,2,128,nan,15,15,17,19,15,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,80,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,17.58,11.755,2,W,CTL,ND
2023-wimbledon-2602,0:17:47,1,2,2,0,5,0,33,1,2,183,nan,30,15,20,19,16,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,114,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,33.264,24.151999999999997,6,W,NCTL,D
2023-wimbledon-2602,0:18:27,1,2,2,0,5,0,34,1,2,131,nan,40,15,21,17,17,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,82,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,20.171,21.55,6,BW,NCTL,ND
2023-wimbledon-2602,0:19:19,1,2,2,0,5,0,35,2,2,194,nan,40,30,21,20,17,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,121,1,0,2,nan,nan,nan,nan,nan,nan,1,0,F,9.589,8.224,3,C,NCTL,ND
2023-wimbledon-2602,0:19:52,1,2,2,0,5,0,36,2,2,180,nan,40,40,20,22,17,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,112,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,32.303000000000004,14.923,3,C,NCTL,ND
2023-wimbledon-2602,0:20:30,1,2,2,0,5,0,37,2,2,181,nan,40,AD,20,26,17,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,113,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.444,0.905,1,W,CTL,nan
2023-wimbledon-2602,0:20:57,1,2,2,0,5,0,38,1,2,162,nan,40,40,23,26,18,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,101,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,23.271,13.852,4,C,NCTL,D
2023-wimbledon-2602,0:21:52,1,2,2,0,5,0,39,2,2,189,nan,40,AD,23,29,18,21,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,118,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,11.850999999999999,9.18,3,C,CTL,ND
2023-wimbledon-2602,0:22:22,1,2,2,0,5,0,40,1,2,136,nan,40,40,24,27,19,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,11.149000000000001,7.202000000000001,2,BW,NCTL,D
2023-wimbledon-2602,0:23:23,1,2,2,0,5,0,41,2,2,170,nan,40,AD,23,29,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,106,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,8.545,5.813,1,W,CTL,D
2023-wimbledon-2602,0:24:06,1,2,2,0,5,0,42,1,2,170,nan,40,40,24,27,20,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,106,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,11.020999999999999,6.711,2,W,NCTL,ND
2023-wimbledon-2602,0:24:38,1,2,2,0,5,0,43,2,2,177,nan,40,AD,24,30,20,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,9.484,7.272,3,W,CTL,ND
2023-wimbledon-2602,0:25:06,1,2,3,0,5,2,44,2,2,138,nan,0,0,24,35,20,24,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22012.0,86,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,15.626,11.75,3,W,CTL,ND
2023-wimbledon-2602,0:26:56,1,2,3,0,6,0,45,2,1,127,nan,0,15,24,38,20,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,79,0,0,1,nan,nan,nan,nan,nan,nan,2,0,B,19.28,14.965,4,B,NCTL,ND
2023-wimbledon-2602,0:27:27,1,2,3,0,6,0,46,1,1,167,nan,15,15,26,37,21,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,104,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,14.065999999999999,12.272,3,C,CTL,ND
2023-wimbledon-2602,0:27:53,1,2,3,0,6,0,47,1,1,146,nan,30,15,28,36,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,91,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.789,11.252,1,W,CTL,D
2023-wimbledon-2602,0:28:25,1,2,3,0,6,0,48,1,1,154,nan,40,15,31,36,23,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,96,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,21.897,30.057,7,BC,CTL,D
2023-wimbledon-2602,0:28:54,1,2,3,0,6,0,49,2,1,168,nan,40,30,29,37,23,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.436,10.043,2,C,NCTL,D
2023-wimbledon-2602,0:29:12,1,3,3,0,6,1,50,1,1,167,nan,0,0,33,36,24,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,104,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,11.972999999999999,12.994000000000002,3,C,NCTL,ND
2023-wimbledon-2602,0:29:50,1,3,3,0,7,0,51,2,2,172,nan,0,15,32,38,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,107,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.39,3.897,1,W,CTL,ND
2023-wimbledon-2602,0:30:31,1,3,3,0,7,0,52,2,2,138,nan,0,30,31,40,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,86,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.883,9.61,3,BW,NCTL,D
2023-wimbledon-2602,0:31:14,1,3,3,0,7,0,53,2,2,180,nan,0,40,30,42,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,7.1979999999999995,4.49,1,BC,NCTL,ND
2023-wimbledon-2602,0:31:34,1,3,4,0,7,2,54,2,2,188,nan,0,0,30,47,24,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21012.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,14.968,8.102,3,BC,NCTL,ND
2023-wimbledon-2602,0:33:02,1,3,4,0,8,0,55,1,1,143,nan,15,0,32,46,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,89,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,8.157,11.120999999999999,1,W,CTL,D
2023-wimbledon-2602,0:33:18,1,3,4,0,8,0,56,1,1,162,nan,30,0,33,44,26,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,11.635,13.932,3,B,NCTL,D
2023-wimbledon-2602,0:33:36,1,3,4,0,8,0,57,1,1,148,nan,40,0,36,44,27,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12410.0,92,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,22.765,35.482,7,W,NCTL,ND
2023-wimbledon-2602,0:34:03,1,3,4,0,8,0,58,2,1,133,nan,40,15,35,46,27,31,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,29.592,29.590999999999998,8,BC,NCTL,ND
2023-wimbledon-2602,0:34:46,1,3,4,0,8,0,59,2,1,130,nan,40,30,34,48,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,81,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,6.607,5.992000000000001,2,BC,NCTL,D
2023-wimbledon-2602,0:35:15,1,4,4,0,8,1,60,1,1,172,nan,0,0,38,47,28,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,107,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,4.628,4.427,1,BC,NCTL,D
2023-wimbledon-2602,0:35:46,1,4,4,0,9,0,61,2,2,178,nan,0,15,38,51,28,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,111,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.5219999999999998,0.9990000000000001,1,W,CTL,nan
2023-wimbledon-2602,0:36:09,1,4,4,0,9,0,62,2,2,180,nan,0,30,37,53,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,24.22,19.695999999999998,5,C,CTL,D
2023-wimbledon-2602,0:36:39,1,4,4,0,9,0,63,1,2,0,nan,15,30,38,49,29,34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,7.242000000000001,4.178,0,C,CTL,ND
2023-wimbledon-2602,0:37:23,1,4,4,0,9,0,64,1,2,180,nan,30,30,39,47,30,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,16.149,12.901,2,C,NCTL,D
2023-wimbledon-2602,0:37:54,1,4,4,0,9,0,65,2,2,175,nan,30,40,39,51,30,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,109,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.062,1.092,1,W,CTL,nan
2023-wimbledon-2602,0:38:16,1,4,4,0,9,0,66,1,2,185,nan,40,40,40,49,31,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,115,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,14.446,8.101,2,BW,NCTL,ND
2023-wimbledon-2602,0:38:46,1,4,4,0,9,0,67,2,2,194,nan,40,AD,40,53,31,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,121,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.235,1.3780000000000001,1,C,NCTL,nan
2023-wimbledon-2602,0:39:15,1,4,4,0,9,0,68,1,2,0,nan,40,40,41,49,32,36,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,7.824,4.1930000000000005,0,BC,NCTL,nan
2023-wimbledon-2602,0:40:00,1,4,4,0,9,0,69,2,2,173,nan,40,AD,41,52,32,37,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21410.0,108,0,0,2,nan,nan,nan,nan,nan,nan,2,0,F,15.970999999999998,12.868,5,BW,NCTL,ND
2023-wimbledon-2602,0:40:49,1,4,5,0,9,2,70,2,2,168,nan,0,0,40,56,32,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,12.08,8.624,3,C,NCTL,D
2023-wimbledon-2602,0:42:17,1,4,5,0,10,0,71,1,1,140,nan,15,0,41,54,33,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,87,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,4.063,4.446000000000001,1,BW,NCTL,ND
2023-wimbledon-2602,0:42:57,1,4,5,0,10,0,72,1,1,159,nan,30,0,43,53,34,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,99,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,12.72,12.18,3,BC,NCTL,D
