match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2216,0:09:25,1,1,2,0,3,2,18,2,2,138,nan,0,0,8,12,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12032.0,86,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,19.104,19.926,5,BW,NCTL,D
2023-wimbledon-2216,0:11:39,1,1,2,0,4,0,19,2,1,152,nan,0,15,7,14,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,95,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,3.661,7.412000000000001,2,C,CTL,D
2023-wimbledon-2216,0:12:08,1,1,2,0,4,0,20,1,1,164,nan,15,15,11,14,9,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13000.0,102,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,1.141,1.045,1,C,NCTL,nan
2023-wimbledon-2216,0:12:32,1,1,2,0,4,0,21,1,1,162,nan,30,15,14,14,10,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,23.504,22.291999999999998,5,BW,NCTL,D
2023-wimbledon-2216,0:13:11,1,1,2,0,4,0,22,2,1,0,nan,30,30,10,15,10,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,6.279,7.186,0,BW,CTL,D
2023-wimbledon-2216,0:13:44,1,1,2,0,4,0,23,1,1,160,nan,40,30,12,14,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,9.095,9.997,3,BC,NCTL,ND
2023-wimbledon-2216,0:14:10,1,2,2,0,4,1,24,1,1,143,nan,0,0,16,13,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22032.0,89,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,1.354,1.456,1,B,CTL,nan
2023-wimbledon-2216,0:19:05,1,2,2,0,5,0,25,2,2,164,nan,0,15,16,16,12,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,102,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,41.14,29.116999999999997,3,B,NCTL,ND
2023-wimbledon-2216,0:19:38,1,2,2,0,5,0,26,1,2,148,nan,15,15,19,16,13,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,92,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,9.917,9.361,4,BC,NCTL,D
2023-wimbledon-2216,0:20:16,1,2,2,0,5,0,27,1,2,149,nan,30,15,20,14,14,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,93,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,21.677,18.859,8,BW,NCTL,ND
2023-wimbledon-2216,0:21:02,1,2,2,0,5,0,28,2,2,177,nan,30,30,20,17,14,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21510.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,25.395,26.476999999999997,5,C,NCTL,ND
2023-wimbledon-2216,0:21:33,1,2,2,0,5,0,29,2,2,151,nan,30,40,19,19,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,94,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,31.594,22.392,5,BC,NCTL,ND
2023-wimbledon-2216,0:22:14,1,2,3,0,5,2,30,2,2,188,nan,0,0,17,22,14,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11022.0,117,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,19.017,27.77,5,B,CTL,D
2023-wimbledon-2216,0:24:09,1,2,3,0,6,0,31,1,1,148,nan,15,0,19,21,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,4.513,4.705,1,B,NCTL,ND
2023-wimbledon-2216,0:24:44,1,2,3,0,6,0,32,2,1,136,nan,15,15,17,22,15,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,85,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,19.857,54.206,6,BW,NCTL,ND
2023-wimbledon-2216,0:25:20,1,2,3,0,6,0,33,1,1,160,nan,30,15,20,22,16,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11510.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,34.35,43.424,7,C,CTL,ND
2023-wimbledon-2216,0:25:52,1,2,3,0,6,0,34,1,1,164,nan,40,15,22,21,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,102,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,2.9739999999999998,3.755,1,C,NCTL,D
2023-wimbledon-2216,0:26:14,1,3,3,0,6,1,35,1,1,165,nan,0,0,25,19,18,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21022.0,103,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,14.192,25.334,5,BW,NCTL,D
2023-wimbledon-2216,0:27:01,1,3,3,0,7,0,36,1,2,173,nan,15,0,26,17,19,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21520.0,108,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,15.640999999999998,28.820999999999998,4,B,NCTL,ND
2023-wimbledon-2216,0:27:27,1,3,3,0,7,0,37,2,2,152,nan,15,15,25,19,19,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,95,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,12.908,13.172,5,BC,CTL,D
2023-wimbledon-2216,0:28:02,1,3,3,0,7,0,38,1,2,0,nan,30,15,26,15,20,18,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,2.043,1.768,0,B,CTL,nan
2023-wimbledon-2216,0:28:39,1,3,3,0,7,0,39,2,2,172,nan,30,30,25,17,20,19,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,107,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,19.392,16.493,3,C,NCTL,ND
2023-wimbledon-2216,0:29:05,1,3,3,0,7,0,40,2,2,157,nan,30,40,24,19,20,20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,98,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,47.606,36.067,5,W,CTL,ND
2023-wimbledon-2216,0:29:34,1,3,3,0,7,0,41,1,2,136,nan,40,40,26,18,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,5.994,7.0760000000000005,2,BC,NCTL,ND
2023-wimbledon-2216,0:30:13,1,3,3,0,7,0,42,1,2,136,nan,AD,40,28,17,22,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,85,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,11.475999999999999,7.228,2,BW,CTL,ND
2023-wimbledon-2216,0:31:11,1,4,3,0,7,1,43,1,2,183,nan,0,0,38,15,23,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11011.0,114,1,0,1,nan,nan,nan,nan,nan,nan,1,0,F,16.845,15.59,4,C,NCTL,nan
2023-wimbledon-2216,0:33:09,1,4,3,0,8,0,44,1,1,160,nan,15,0,39,13,24,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.26,7.372000000000001,3,BC,CTL,D
2023-wimbledon-2216,0:33:39,1,4,3,0,8,0,45,1,1,156,nan,30,0,40,11,25,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,97,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,7.392,12.145999999999999,3,BC,NCTL,ND
2023-wimbledon-2216,0:34:37,1,4,3,0,8,0,46,2,1,151,nan,30,15,40,14,25,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,94,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,7.517,9.353,4,B,NCTL,D
2023-wimbledon-2216,0:35:06,1,4,3,0,8,0,47,1,1,173,nan,40,15,42,13,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,108,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,1.2329999999999999,1.035,1,C,NCTL,nan
2023-wimbledon-2216,0:35:30,1,4,3,0,8,0,48,2,1,0,nan,40,30,38,14,26,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,3.035,3.903,0,BC,CTL,ND
2023-wimbledon-2216,0:36:05,1,4,3,0,8,0,49,2,1,164,nan,40,40,37,16,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,102,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,28.995,21.096999999999998,8,B,NCTL,D
2023-wimbledon-2216,0:36:40,1,4,3,0,8,0,50,2,1,0,nan,40,AD,33,17,26,24,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,1.25,1.2009999999999998,0,BW,NCTL,nan
2023-wimbledon-2216,0:37:21,1,4,3,0,8,0,51,1,1,149,nan,40,40,35,16,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,93,0,1,1,nan,nan,nan,nan,nan,nan,2,0,0,2.399,2.315,1,BC,NCTL,ND
2023-wimbledon-2216,0:37:58,1,4,3,0,8,0,52,1,1,140,nan,AD,40,37,15,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,87,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,1.463,1.198,3,C,CTL,nan
2023-wimbledon-2216,0:39:02,1,5,3,0,8,1,53,1,1,156,nan,0,0,42,15,29,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12012.0,97,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,24.636999999999997,33.071999999999996,7,BW,NCTL,ND
2023-wimbledon-2216,0:39:52,1,5,3,0,9,0,54,1,2,177,nan,15,0,45,15,30,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,28.096999999999998,24.349,8,W,CTL,ND
2023-wimbledon-2216,0:40:21,1,5,3,0,9,0,55,1,2,152,nan,30,0,46,13,31,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21420.0,95,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,10.829,11.251,4,BC,NCTL,ND
2023-wimbledon-2216,0:40:50,1,5,3,0,9,0,56,2,2,185,nan,30,15,45,15,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,115,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.046,4.196000000000001,1,BC,CTL,D
2023-wimbledon-2216,0:41:03,1,5,3,0,9,0,57,1,2,127,nan,40,15,48,15,32,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,79,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,22.551,21.136,6,C,NCTL,D
2023-wimbledon-2216,0:41:35,1,6,3,1,9,1,58,1,2,175,nan,0,0,58,10,33,25,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12013.0,109,1,0,1,nan,nan,nan,nan,nan,nan,1,0,B,11.639000000000001,12.957,4,B,NCTL,ND
2023-wimbledon-2216,0:43:55,2,0,0,0,1,0,59,2,1,136,nan,0,15,57,12,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,85,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,5.767,11.234000000000002,2,BC,NCTL,ND
2023-wimbledon-2216,0:44:31,2,0,0,0,1,0,60,2,1,0,nan,0,30,53,13,33,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,1.203,0.564,0,BC,CTL,nan
2023-wimbledon-2216,0:45:05,2,0,0,0,1,0,61,1,1,168,nan,15,30,56,13,34,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,11.765999999999998,13.913,5,BW,NCTL,D
2023-wimbledon-2216,0:45:46,2,0,0,0,1,0,62,1,1,146,nan,30,30,57,11,35,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,91,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,4.91,5.555,3,BC,CTL,D
2023-wimbledon-2216,0:46:24,2,0,0,0,1,0,63,2,1,0,nan,30,40,53,12,35,28,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15000.0,0,0,0,1,nan,nan,nan,nan,nan,nan,0,0,0,2.0140000000000002,1.304,0,B,CTL,nan
2023-wimbledon-2216,0:46:59,2,0,0,0,1,0,64,1,1,172,nan,40,40,55,11,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,107,0,1,1,nan,nan,nan,nan,nan,nan,1,0,0,1.515,3.7910000000000004,1,C,CTL,ND
2023-wimbledon-2216,0:47:22,2,0,0,0,1,0,65,1,1,148,nan,AD,40,56,9,37,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,92,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,2.589,4.114,1,BC,NCTL,D
2023-wimbledon-2216,0:47:57,2,1,0,0,1,1,66,1,1,152,nan,0,0,61,9,38,28,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11012.0,95,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,9.61,11.5,3,W,CTL,ND
2023-wimbledon-2216,0:48:46,2,1,0,0,2,0,67,1,2,149,nan,15,0,62,7,39,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,93,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.4479999999999995,5.341,2,B,NCTL,ND
2023-wimbledon-2216,0:49:12,2,1,0,0,2,0,68,2,2,159,nan,15,15,62,10,39,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,99,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,13.873,12.965,5,C,NCTL,D
2023-wimbledon-2216,0:49:39,2,1,0,0,2,0,69,1,2,160,nan,30,15,65,10,40,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,22.625,20.726999999999997,6,B,NCTL,ND
2023-wimbledon-2216,0:50:10,2,1,0,0,2,0,70,1,2,138,nan,40,15,66,8,41,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,86,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,26.612,9.801,2,W,NCTL,ND
2023-wimbledon-2216,0:50:41,2,1,0,0,2,0,71,2,2,180,nan,40,30,65,10,41,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,112,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.207999999999999,7.682,1,BC,CTL,D
2023-wimbledon-2216,0:51:02,2,1,0,0,2,0,72,2,2,0,nan,40,40,65,13,41,31,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,0,1,0,2,nan,nan,nan,nan,nan,nan,2,0,F,7.2860000000000005,7.546,3,C,NCTL,ND
