match_id,ElapsedTime,SetNo,P1GamesWon,P2GamesWon,SetWinner,GameNo,GameWinner,PointNumber,PointWinner,PointServer,Speed_KMH,Rally,P1Score,P2Score,P1Momentum,P2Momentum,P1PointsWon,P2PointsWon,P1Ace,P2Ace,P1Winner,P2Winner,P1DoubleFault,P2DoubleFault,P1UnfErr,P2UnfErr,P1NetPoint,P2NetPoint,P1NetPointWon,P2NetPointWon,P1BreakPoint,P2BreakPoint,P1BreakPointWon,P2BreakPointWon,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,Speed_MPH,P1BreakPointMissed,P2BreakPointMissed,ServeIndicator,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,ServeNumber,WinnerType,WinnerShotType,P1DistanceRun,P2DistanceRun,RallyCount,ServeWidth,ServeDepth,ReturnDepth
2023-wimbledon-2601,0:06:17,1,1,1,0,3,0,12,1,1,131,nan,30,0,15,13,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,82,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,39.547,41.531000000000006,11,B,NCTL,ND
2023-wimbledon-2601,0:07:28,1,1,1,0,3,0,13,2,1,131,nan,30,15,14,15,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,82,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,7.444,6.675,2,BC,NCTL,ND
2023-wimbledon-2601,0:08:03,1,1,1,0,3,0,14,1,1,156,nan,40,15,16,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,97,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,10.799000000000001,13.627,3,B,NCTL,D
2023-wimbledon-2601,0:08:27,1,2,1,0,3,1,15,1,1,154,nan,0,0,20,13,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21032.0,96,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,8.332,13.747,3,BW,NCTL,D
2023-wimbledon-2601,0:09:58,1,2,1,0,4,0,16,2,2,167,nan,0,15,20,16,9,7,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22410.0,104,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,24.316,15.637,5,W,NCTL,ND
2023-wimbledon-2601,0:10:26,1,2,1,0,4,0,17,2,2,160,nan,0,30,20,19,9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,10.418,10.164,3,C,NCTL,ND
2023-wimbledon-2601,0:10:46,1,2,1,0,4,0,18,1,2,164,nan,15,30,21,17,10,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,102,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,11.068,8.799,2,C,NCTL,ND
2023-wimbledon-2601,0:11:06,1,2,1,0,4,0,19,2,2,160,nan,15,40,20,19,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.9160000000000004,2.9419999999999997,1,W,CTL,ND
2023-wimbledon-2601,0:11:23,1,2,1,0,4,0,20,1,2,180,nan,30,40,23,19,11,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,112,0,0,2,nan,nan,nan,nan,nan,nan,1,0,B,28.899,28.964000000000002,8,BC,NCTL,ND
2023-wimbledon-2601,0:11:56,1,2,2,0,4,2,21,2,2,173,nan,0,0,22,23,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11032.0,108,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.669,4.016,1,C,CTL,ND
2023-wimbledon-2601,0:12:29,1,2,2,0,5,0,22,2,1,165,nan,0,15,20,24,11,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,103,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,29.51,26.622,8,BC,CTL,ND
2023-wimbledon-2601,0:13:02,1,2,2,0,5,0,23,2,1,160,nan,0,30,18,25,11,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,25.749000000000002,20.62,6,B,NCTL,ND
2023-wimbledon-2601,0:13:33,1,2,2,0,5,0,24,2,1,136,nan,0,40,17,27,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,85,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,29.002,24.208000000000002,6,BC,NCTL,D
2023-wimbledon-2601,0:14:16,1,2,3,0,5,2,25,2,1,159,nan,0,0,15,35,11,14,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21011.0,99,0,1,2,nan,nan,nan,nan,nan,nan,1,0,F,12.829,14.677999999999999,4,C,CTL,ND
2023-wimbledon-2601,0:16:10,1,2,3,0,6,0,26,1,2,123,nan,15,0,16,33,12,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,77,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,7.806,8.467,2,B,NCTL,ND
2023-wimbledon-2601,0:16:38,1,2,3,0,6,0,27,1,2,0,nan,30,0,17,29,13,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,15.719000000000001,13.275,0,C,NCTL,D
2023-wimbledon-2601,0:17:18,1,2,3,0,6,0,28,2,2,156,nan,30,15,17,33,13,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,23000.0,97,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,1.59,1.8880000000000001,1,C,CTL,nan
2023-wimbledon-2601,0:17:33,1,2,3,0,6,0,29,2,2,159,nan,30,30,17,36,13,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,99,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,30.795,25.045,7,BW,NCTL,ND
2023-wimbledon-2601,0:18:02,1,2,3,0,6,0,30,1,2,0,nan,40,30,18,32,14,16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25000.0,0,0,0,2,nan,nan,nan,nan,nan,nan,0,0,0,2.883,2.0869999999999997,0,C,CTL,nan
2023-wimbledon-2601,0:18:32,1,2,3,0,6,0,31,2,2,168,nan,40,40,17,34,14,17,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,105,1,0,2,nan,nan,nan,nan,nan,nan,1,0,0,16.929000000000002,13.945,3,BC,NCTL,ND
2023-wimbledon-2601,0:18:59,1,2,3,0,6,0,32,1,2,175,nan,AD,40,18,32,15,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22020.0,109,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,11.649000000000001,10.353,2,BC,NCTL,ND
2023-wimbledon-2601,0:19:18,1,3,3,0,6,1,33,1,2,165,nan,0,0,23,28,16,17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21021.0,103,1,0,1,nan,nan,nan,nan,nan,nan,1,0,0,10.067,6.7860000000000005,2,C,NCTL,ND
2023-wimbledon-2601,0:19:58,1,3,3,0,7,0,34,2,1,146,nan,0,15,21,29,16,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,91,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,7.952999999999999,8.151,2,BW,NCTL,D
2023-wimbledon-2601,0:20:21,1,3,3,0,7,0,35,2,1,167,nan,0,30,19,30,16,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,104,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,9.021,13.57,2,W,CTL,D
2023-wimbledon-2601,0:20:46,1,3,3,0,7,0,36,2,1,131,nan,0,40,17,31,16,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,82,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,44.933,41.498000000000005,12,BC,NCTL,ND
2023-wimbledon-2601,0:21:42,1,3,3,0,7,0,37,1,1,159,nan,15,40,20,31,17,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11010.0,99,0,1,1,nan,nan,nan,nan,nan,nan,1,0,F,18.489,25.131,7,BC,NCTL,ND
2023-wimbledon-2601,0:22:25,1,3,4,0,7,2,38,2,1,131,nan,0,0,17,40,17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11031.0,82,0,1,2,nan,nan,nan,nan,nan,nan,2,0,0,7.751,7.169,2,B,NCTL,ND
2023-wimbledon-2601,0:24:04,1,3,4,0,8,0,39,2,2,160,nan,0,15,15,41,17,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,13.469000000000001,9.961,3,BC,CTL,ND
2023-wimbledon-2601,0:24:23,1,3,4,0,8,0,40,2,2,160,nan,0,30,14,43,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,2.8510000000000004,2.128,1,BW,NCTL,ND
2023-wimbledon-2601,0:24:40,1,3,4,0,8,0,41,2,2,173,nan,0,40,13,45,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,108,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,6.565,6.785,1,W,CTL,ND
2023-wimbledon-2601,0:24:58,1,3,5,0,8,2,42,2,2,133,nan,0,0,11,48,17,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11022.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,15.29,10.520999999999999,3,BW,NCTL,D
2023-wimbledon-2601,0:25:46,1,3,5,0,9,0,43,1,1,159,nan,15,0,13,47,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,99,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,38.138000000000005,48.531000000000006,11,BC,NCTL,D
2023-wimbledon-2601,0:26:26,1,3,5,0,9,0,44,1,1,157,nan,30,0,14,45,19,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,98,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,17.404,16.04,5,C,NCTL,ND
2023-wimbledon-2601,0:26:52,1,3,5,0,9,0,45,2,1,157,nan,30,15,14,48,19,26,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,98,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,13.602,17.308,4,W,CTL,ND
2023-wimbledon-2601,0:27:18,1,3,5,0,9,0,46,1,1,133,nan,40,15,16,47,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,83,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,19.214000000000002,19.141,5,BC,CTL,ND
2023-wimbledon-2601,0:27:55,1,3,5,0,9,0,47,2,1,154,nan,40,30,16,50,20,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,96,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,19.718,17.41,6,BW,NCTL,D
2023-wimbledon-2601,0:28:25,1,3,5,0,9,0,48,2,1,162,nan,40,40,14,51,20,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,14.708,16.76,4,BW,NCTL,ND
2023-wimbledon-2601,0:28:54,1,3,5,0,9,0,49,2,1,149,nan,40,AD,14,54,20,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,93,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,26.081,27.638,6,W,CTL,ND
2023-wimbledon-2601,0:29:39,1,3,6,2,9,2,50,2,1,162,nan,0,0,7,62,20,30,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11023.0,101,0,1,2,nan,nan,nan,nan,nan,nan,1,0,0,8.151,9.283,2,C,CTL,ND
2023-wimbledon-2601,0:31:30,2,0,0,0,1,0,51,2,2,123,nan,0,15,5,63,20,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,77,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,12.305,12.957,3,BC,NCTL,D
2023-wimbledon-2601,0:32:00,2,0,0,0,1,0,52,2,2,177,nan,0,30,5,66,20,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,110,0,0,2,nan,nan,nan,nan,nan,nan,1,0,F,9.222999999999999,6.314,3,BC,NCTL,ND
2023-wimbledon-2601,0:32:20,2,0,0,0,1,0,53,1,2,140,nan,15,30,6,64,21,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,87,0,0,2,nan,nan,nan,nan,nan,nan,2,0,0,19.15,16.52,4,BC,NCTL,ND
2023-wimbledon-2601,0:32:54,2,0,0,0,1,0,54,2,2,160,nan,15,40,5,66,21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,100,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,3.34,2.82,1,W,NCTL,ND
2023-wimbledon-2601,0:33:12,2,0,1,0,1,2,55,2,2,149,nan,0,0,3,69,21,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12022.0,93,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,15.508,17.382,3,C,NCTL,D
2023-wimbledon-2601,0:34:08,2,0,1,0,2,0,56,1,1,164,nan,15,0,5,68,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,102,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,14.457,17.146,3,C,CTL,ND
2023-wimbledon-2601,0:34:34,2,0,1,0,2,0,57,2,1,159,nan,15,15,3,69,22,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12020.0,99,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,33.385,30.553,10,C,NCTL,ND
2023-wimbledon-2601,0:35:08,2,0,1,0,2,0,58,1,1,170,nan,30,15,5,68,23,35,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22030.0,106,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,24.393,22.515,3,C,NCTL,ND
2023-wimbledon-2601,0:35:36,2,0,1,0,2,0,59,2,1,162,nan,30,30,4,70,23,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,101,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,56.335,46.681000000000004,12,BC,NCTL,ND
2023-wimbledon-2601,0:36:44,2,0,1,0,2,0,60,2,1,151,nan,30,40,2,71,23,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11020.0,94,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,6.52,10.458,2,W,NCTL,ND
2023-wimbledon-2601,0:37:14,2,0,1,0,2,0,61,1,1,167,nan,40,40,5,71,24,37,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12410.0,104,0,1,1,nan,nan,nan,nan,nan,nan,1,0,B,14.057,13.04,5,BW,NCTL,ND
2023-wimbledon-2601,0:37:45,2,0,1,0,2,0,62,2,1,151,nan,40,AD,5,74,24,38,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,94,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,27.448,32.226,6,W,NCTL,D
2023-wimbledon-2601,0:38:21,2,0,2,0,2,2,63,2,1,160,nan,0,0,2,80,24,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12031.0,100,0,1,2,nan,nan,nan,nan,nan,nan,1,0,0,14.725,14.884,4,C,NCTL,ND
2023-wimbledon-2601,0:38:55,2,0,2,0,3,0,64,2,2,173,nan,0,15,1,82,24,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,108,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,5.4270000000000005,5.332000000000001,1,W,NCTL,ND
2023-wimbledon-2601,0:39:12,2,0,2,0,3,0,65,2,2,152,nan,0,30,1,85,24,41,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,22010.0,95,0,0,2,nan,nan,nan,nan,nan,nan,2,0,B,25.531999999999996,18.625,5,BC,NCTL,ND
2023-wimbledon-2601,0:39:49,2,0,2,0,3,0,66,2,2,172,nan,0,40,1,87,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12030.0,107,0,0,2,nan,nan,nan,nan,nan,nan,1,0,0,9.638,9.762,1,C,NCTL,D
2023-wimbledon-2601,0:40:08,2,0,3,0,3,2,67,2,2,160,nan,0,0,1,91,24,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11032.0,100,0,0,1,nan,nan,nan,nan,nan,nan,2,0,0,5.67,4.183,1,C,CTL,D
2023-wimbledon-2601,0:42:20,2,0,3,0,4,0,68,1,1,168,nan,15,0,2,89,25,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21020.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,10.005,11.837,3,C,NCTL,ND
2023-wimbledon-2601,0:42:40,2,0,3,0,4,0,69,1,1,160,nan,30,0,4,88,26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21030.0,100,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,5.504,6.064,1,W,CTL,ND
2023-wimbledon-2601,0:43:01,2,0,3,0,4,0,70,2,1,151,nan,30,15,4,91,26,44,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,21010.0,94,0,0,1,nan,nan,nan,nan,nan,nan,1,0,F,14.49,18.561,4,W,CTL,nan
2023-wimbledon-2601,0:43:27,2,0,3,0,4,0,71,1,1,170,nan,40,15,7,91,27,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12010.0,106,0,0,1,nan,nan,nan,nan,nan,nan,1,0,B,32.91,45.193999999999996,7,W,CTL,D
2023-wimbledon-2601,0:44:03,2,0,3,0,4,0,72,2,1,168,nan,40,30,6,93,27,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11030.0,105,0,0,1,nan,nan,nan,nan,nan,nan,1,0,0,11.472000000000001,14.809000000000001,4,BC,NCTL,ND
